
1551321663211,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663214,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663215,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663217,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663218,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663221,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663221,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663225,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663225,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663228,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663229,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663231,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663232,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663235,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663236,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663238,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663239,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663242,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663243,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663248,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663249,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663251,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663252,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663255,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663256,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663258,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,2,0,1
1551321663260,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663262,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663263,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663266,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663266,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663268,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663269,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663272,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663273,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663276,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663276,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663279,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663279,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663281,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663282,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663286,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663286,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663289,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663290,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663292,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663293,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663296,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663297,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663299,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663299,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663302,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663303,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663306,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663307,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663309,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663310,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663312,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663313,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663316,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663317,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663319,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663320,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663324,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663325,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663328,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663329,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663331,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663332,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663334,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663335,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663337,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663338,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663340,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663341,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663343,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663344,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663347,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663348,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663350,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663351,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663353,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663354,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663357,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663358,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663360,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663361,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663363,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663364,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663367,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663367,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663370,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663370,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663373,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663373,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663376,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663377,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663379,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663380,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663382,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663383,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663386,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663387,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663389,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663390,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663392,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663392,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663395,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663396,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663399,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663399,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663402,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663402,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663405,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663406,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663408,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663409,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663411,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663412,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663415,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663416,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663419,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663419,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663422,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663423,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663426,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663426,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663429,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663429,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663432,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663433,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663435,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663436,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663439,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663440,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663442,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663443,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663446,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663447,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663449,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663450,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663453,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663454,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663457,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663458,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663460,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663461,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663464,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663465,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663468,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663469,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663471,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663472,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663474,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663475,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663479,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663479,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663482,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663483,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663486,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663487,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663490,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663491,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663494,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663495,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663511,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663512,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663530,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663531,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663533,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663534,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663536,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663537,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663539,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663540,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663542,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663543,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663545,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663546,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663549,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663550,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663552,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663553,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663555,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663556,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663558,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663559,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663562,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663562,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663565,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663566,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663568,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663569,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663572,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663573,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663575,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663576,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663579,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663579,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663581,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663582,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663584,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663585,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663588,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663589,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663592,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663593,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663595,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663596,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663599,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663599,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663602,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663602,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663604,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663605,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663608,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663609,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663611,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663612,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663615,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663615,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663618,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663619,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663621,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663622,0,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663624,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663625,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663628,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663628,1,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663630,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663631,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663633,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,1,0,0
1551321663634,0,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663637,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,0,0,0
1551321663638,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663640,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,0,0,0
1551321663640,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663643,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663643,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663646,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663647,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
1551321663649,2,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,12998,0,1,1,null,1,0,0
1551321663650,1,Select-0,200,OK,Thread Group 1-1,text,true,,12867,0,0,0,null,0,0,0
1551321663653,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13002,0,1,1,null,0,0,0
1551321663653,1,Select-0,200,OK,Thread Group 1-1,text,true,,12871,0,0,0,null,0,0,0
1551321663656,1,Select,200,OK,Thread Group 1-1,text,true, DB_UP_AND_RUNNING ,13001,0,1,1,null,1,0,0
1551321663657,0,Select-0,200,OK,Thread Group 1-1,text,true,,12870,0,0,0,null,0,0,0
